Episode,Reward
473,-7.710027130962345
474,-69.68751669314487
475,-76.06437436522282
476,-109.87532627520808
477,2.124670968157673
478,-50.524413844962794
479,-82.31110372234163
480,-62.621425500281916
481,-70.62298130661517
482,-37.833881782277196
483,-26.341420534122193
484,-99.43151614652824
485,-87.17502444622377
486,-95.55570639633909
487,-40.22475242308724
488,6.125505639420524
489,-366.26906513540627
490,-64.46284367445179
491,-12.016776253207212
492,2.222798372072887
493,-126.49209627352833
494,-29.55043349654926
495,-135.59832258804198
496,-113.82110149053938
497,9.914031532028652
498,-76.09861238900942
499,-51.695014393330055
500,-34.32846050078891
501,-31.631528335558514
502,-48.11346256830906
503,-98.68168368763021
504,-29.16954399730905
505,-85.86525495704036
506,-205.60839215391363
507,0.37234010466852396
508,-32.99187925186675
509,-84.92394989615295
510,-30.35435100565448
511,-17.119945504565617
512,-51.27791014740828
513,-135.5482077097843
514,-15.000622331530067
515,-139.9007011758919
516,12.288311661783084
517,-62.5076733505682
518,-48.8289242799208
519,7.918341149188947
520,-49.99901775188209
521,-43.02670536002147
522,-26.17429445397879
523,-25.19967306309404
524,-4.040977079309235
525,-29.17167944287793
526,-12.381194999386992
527,-130.25104202404202
528,-80.23247861418588
529,-76.89350242569716
530,-46.91490662132753
531,21.068211252307492
532,-47.131594719915356
533,-9.756461916590865
534,10.149468870546485
535,-44.97354685391883
536,-30.167927183222872
537,-26.953157585390628
538,-48.21757056153827
539,-75.52681999694425
540,5.849281658007428
541,-105.60838806322397
542,-66.91957451513608
543,3.1154450178085114
544,-49.25711717901987
545,-32.918975642407844
546,-85.01567402906285
547,-30.98457394225069
548,-77.10785488666727
549,-55.49715319246903
550,-120.11128897938806
551,-40.289988010243704
552,-0.373320721150904
553,-53.670801063539706
554,-77.36424500020198
555,-127.63076154559077
556,-86.94012967048936
557,-178.9153912629547
558,-31.63154979022835
559,5.727640854064357
560,-2.491460067369731
561,-121.75825581097101
562,85.15685225975302
563,-38.7092936581136
564,-193.25742262405845
565,-0.4371807423338403
566,-81.26774515255072
567,-39.207426120315965
568,-72.88089031087976
569,-121.62108136198552
570,65.57875036643551
571,-30.354027224372157
572,13.902845831430298
573,-64.85719304203734
574,-27.485073809400014
575,-74.32819524773116
576,-77.01394193302532
577,-61.66574180246786
578,-42.05907919124796
579,-65.65209031968956
580,-18.74288271593963
581,-4.110803702872062
582,-42.870475987133716
583,-32.529027146857516
584,-34.06585100204947
585,-17.43587438341238
586,-45.60402979009065
587,-78.20247510520464
588,-157.34035991102263
589,-39.89730264044178
590,-65.77648126044954
591,-36.473945121992394
592,-12.673889016303553
593,11.468330206602946
594,-20.28982806575953
595,-18.02463887726415
596,-7.052861392936322
597,-48.42740857791965
598,-71.05753531149175
599,-11.381282675257609
600,-30.552149104222572
601,10.171965791459218
602,-8.37717645315149
603,-68.88432478937285
604,-20.20407695067313
605,-26.667769729193537
606,-3.960685337799644
607,-55.858249033513665
608,-74.78985942082507
609,-32.26621586515189
610,-40.232241675251984
611,-68.2681393356731
612,-28.637770997260414
613,-22.103300896368662
614,25.099336089950715
615,-18.86510659045895
616,7.405072385162554
617,-336.2953065181449
618,-0.14578389582361284
619,40.017646025963444
620,3.4470519318054236
621,-17.69826787164683
622,21.640494712016267
623,-45.198017977745664
624,-68.47880327183799
625,-52.58386011367384
626,-44.23996358513122
627,-50.2225165662032
628,-15.709672111992562
629,-24.191381139117677
630,-26.98376238435527
631,-7.14233102126843
632,-7.103888256872039
633,-62.482711972739935
634,-37.36670313398595
635,6.708969740260894
636,14.631296709491776
637,-191.53450433594222
638,-50.020735220285985
639,-73.72472378261662
640,-3.921572447915179
641,-51.16329079387438
642,-43.32909459006353
643,-5.291000555907811
644,62.84553877613089
645,1.0616184909928421
646,19.416566007878913
647,-2.9406451618146017
648,-31.501744197357233
649,-72.83901275522089
650,56.18245551445315
651,18.781160567050016
652,-8.423390929202442
653,-12.984257714416037
654,6.913554241249243
655,0.6381258976769146
656,40.667105190914874
657,-6.001876731232386
658,23.486136580051504
659,-76.37623914272264
660,-258.72034969752474
661,16.818863557684065
662,-76.5402767980029
663,-31.210800321035673
664,31.17453067030116
665,12.929556292254228
666,-30.645838249012996
667,-322.1906838907656
668,-26.417901924068786
669,18.893793120293093
670,-52.22085446223559
671,19.20896518681792
672,-0.9962005702374963
673,11.070688119503389
674,-20.786195264780773
675,4.385224584270375
676,-37.92560043495028
677,-17.851656504926538
678,-13.625630516392226
679,8.713558521855717
680,20.958401136739447
681,-19.36947936681376
682,-37.722179104523555
683,-10.481511210348895
684,6.515833547875901
685,-71.61640003690962
686,-2.3751346595789076
687,29.43929503424011
688,-56.988319344180155
689,11.382440880057885
690,7.58288280188798
691,51.212371882281424
692,-21.428581359060257
693,-33.121406997960634
694,-35.086717924504605
695,75.06101217333638
696,18.435436976631298
697,-31.626694274428004
698,-53.74370086627487
699,52.37797297896948
700,-20.277944534930306
701,15.675840321244339
702,64.68746963679273
703,-2.277476001432327
704,-18.367241776775437
705,-33.16947382847188
706,13.896879285959686
707,22.091383743683895
708,44.002828854503946
709,-27.17315495461933
710,49.94154091482967
711,56.249156350894715
712,19.49079862110555
713,89.58948764397542
714,23.24555033659335
715,-20.254736932454453
716,15.49917676081688
717,82.10702647648824
718,57.94804912678177
719,87.01047116613844
720,44.95905725509178
721,26.85104920520618
722,-5.442223660629071
723,64.63681783958086
724,43.14107792875719
725,21.813174702221975
726,-36.770020367532936
727,50.610568809611856
728,2.0312121446777684
729,-276.4718973992448
730,152.63123720382697
731,50.458067843397224
732,24.8047095994484
733,59.844981919222676
734,85.20255442608862
735,50.84189365851348
736,2.8082339205057156
737,10.744335979069586
738,26.577708605987247
739,167.88456061491848
740,15.056132601038687
741,24.319789258072475
742,45.509594822148074
743,105.08252825861727
744,62.01567343649555
745,186.64509061499587
746,137.68617984790657
747,191.03110455097178
748,-163.9413447231133
749,103.10962538279297
750,183.8787389340146
751,205.03518439903783
752,7.852311045162203
753,-0.40378446679878266
754,84.14552086156073
755,43.522039713592946
756,278.96954897916874
757,23.041964248730412
758,-181.27439989157278
759,24.077393257011035
760,208.71657207801908
761,139.68779438777614
762,211.65287491729623
763,40.604852178701506
764,182.6599723729663
765,80.42004821611548
766,90.783059210291
767,44.26884098694629
768,180.82984319887956
769,134.86016786866833
770,191.81529237155453
771,84.45358876205098
772,-14.471475713004494
773,54.49084038931345
774,36.17829712247397
775,219.8411549252892
776,47.267174388538294
777,59.70595627171467
778,153.81159990477204
779,-69.87035672793577
780,103.85140575784192
781,214.0853197980751
782,26.50190790242933
783,69.14472525078455
784,107.926164025104
785,111.9817858352444
786,81.00066896360154
787,180.83951105010405
788,178.0607893274737
789,196.06931257272348
790,254.5364344236716
791,-71.34800591846962
792,-63.32866067031169
793,-4.615990825844449
794,271.60517375831097
795,50.18947441814626
796,213.5190825463142
797,214.44297048045286
798,207.2014560410388
799,221.86623542441822
800,240.9181817116976
801,239.79428571107167
802,-74.86674805063758
803,139.33295796046997
804,201.90194193053196
805,283.7089772977357
806,-101.6789141980938
807,32.78115331355481
808,234.47217885627458
809,244.637636181787
810,267.27128060031134
811,123.5327713324366
812,165.8448599089447
813,198.74806515469734
814,273.6305585533035
815,-98.54289906349369
816,269.1586323076364
817,136.89293660065454
818,180.37000172474794
819,77.41691325184976
820,275.57792361944973
821,257.1166392814842
822,33.48913745680376
823,239.248361180544
824,-81.5491887015041
825,35.074108071224266
826,38.716002660706465
827,83.24342946305367
828,170.72828784883265
829,179.27550965645443
830,218.357034245898
831,186.37642825624394
832,166.77957671711897
833,197.75981253166424
834,212.88125499659793
835,194.83541476379634
836,195.47562822289825
837,227.3634962138441
838,94.23815803270189
839,81.9553268675789
840,266.56184577999005
841,71.99591242366894
842,198.27264773943236
843,44.46071235307542
844,236.6689188044728
845,164.56561188132116
846,211.95076941893706
847,19.20537530344802
848,181.90950751480324
849,144.9097688062447
850,277.10246615311115
851,211.55977377749508
852,36.707971802172494
853,187.18704935009293
854,53.49745487629178
855,215.0842555578602
856,180.07313440686733
857,61.08343181162657
858,196.5824804865324
859,70.45949270196571
860,279.89794466843136
861,187.47167833962192
862,223.92384734762055
863,43.55085536626491
864,88.05388506537008
865,48.50604890828325
866,50.51488557620452
867,-7.109589353625395
868,205.41073618032377
869,179.053908578434
870,154.65288284557278
871,153.4709238164496
872,122.97830639438911
873,225.25224683977575
874,79.96579740709257
875,199.91522105005242
876,278.66645006618535
877,271.06929993281204
878,-1.9229900845904224
879,28.22678560961373
880,218.156224595537
881,267.15446454904907
882,209.14169514439328
883,194.25887956438052
884,220.02919171724395
885,199.40699850261322
886,69.59898173744426
887,55.59304141605719
888,219.88349579497458
889,217.33148520031656
890,193.94794099515323
891,252.1622144740369
892,196.01456424556295
893,227.57925994355773
894,193.10354765872245
895,179.5567317709232
896,66.89859709470288
897,176.76512095189426
898,196.41348405848186
899,230.69037150556625
900,177.0302592300178
901,288.5334607751788
902,202.8205887344915
903,202.6925299794736
904,207.89687607830476
905,179.75515051104767
906,233.00673358511824
907,219.51192739913398
908,175.84249897709117
909,197.46818711820245
910,238.86266555190215
911,206.52888726988772
912,204.3703737983198
913,194.79211281178777
914,228.63674147311107
915,242.35793529257674
916,207.5051427957382
917,174.58284807800072
918,213.30193496740713
919,216.76060927574878
920,243.35043953806093
921,191.40208519871678
922,204.3345623558737
923,217.39771199277368
924,194.69083228672588
925,196.13072139446155
926,239.35009466826713
927,206.219821598134
928,211.7081944488943
929,256.0127176663846
930,269.36048533447
931,221.32876527444301
932,204.34011575719103
933,209.29030415059984
934,207.35961254694263
935,250.41676367803774
936,192.9797880378827
937,238.46641960070218
938,195.4219656036211
939,251.2797897977966
940,264.1237272272935
941,232.3867787731761
942,209.91088265843206
943,200.391475601661
944,0.9139404216766138
945,223.92841956213806
946,247.24262953454243
947,275.37252156353554
948,274.1487895238738
949,228.51000811791582
950,236.7641296773905
951,233.89573361602567
952,188.51248210649283
953,198.14773536468797
954,267.0415219806107
955,211.68329476095806
956,204.03188097390347
957,183.74560073071697
958,200.6082276301857
959,41.624359006045836
960,210.6829154368138
961,236.8918190083353
962,200.9779339383465
963,278.0840988717309
964,223.73725046926035
965,256.146599432584
966,207.5871560647607
967,181.3027941355522
968,203.54541055900376
969,220.5296262933058
970,246.00888180797548
971,190.87684304236447
972,218.82903222604378
973,214.7322139487277
974,244.39757648931675
975,217.77575096183537
976,238.35623881287066
977,40.79059164710901
978,232.61194867004752
979,237.19303358502532
980,258.4636468729492
981,207.2536214866864
982,188.28432680969937
983,270.30762908094323
984,233.2627476212325
985,215.71957399156327
986,216.48529885444628
987,185.40479241564637
988,178.6027004982069
989,190.65235392289978
990,247.80381586406736
991,190.67202418957612
992,-20.00932614409733
993,235.0473955076122
994,245.0456677414046
995,100.51672990651511
996,212.02299937061898
997,236.13277130403304
998,227.9014425208576
999,216.9798160017307
1000,277.900441430437
1001,201.07812313900342
1002,207.2179439738323
1003,-16.464676722460084
1004,229.19078768945258
1005,226.94757607382388
1006,243.59820196814442
1007,203.25691462048303
1008,220.07676155673835
1009,231.33075914540163
1010,223.25783156572425
1011,239.0054166982883
1012,208.96065677478765
1013,208.6675175156397
1014,232.00503584027646
1015,223.18511510406546
1016,221.48542453141968
1017,224.3012428087632
1018,211.89138715251173
1019,252.69834553556927
1020,222.00135813357707
1021,236.47327693824175
1022,190.75827182595134
1023,54.19715763887922
1024,261.31468010938954
1025,245.59389725550434
1026,229.92621387395755
1027,238.6567802774784
1028,231.73092174220693
1029,243.86113901255817
1030,201.83235840674408
1031,212.28503911168139
1032,218.4754211436558
1033,255.10393372116062
1034,239.77814139153713
1035,245.87673611396497
1036,174.22052325892517
1037,255.81923898404654
1038,213.13672426763327
1039,195.2862802728839
1040,204.17047582039058
1041,229.75665351095273
1042,264.9515604772338
1043,218.6706725023517
1044,243.44309181237293
1045,201.10456556238304
1046,212.45330839762528
1047,217.51321051520335
1048,192.9876460089913
1049,-23.258155259158286
1050,217.56071860918894
1051,244.4663518859755
1052,204.82270099230797
1053,251.11777816169734
1054,216.57419820575484
1055,224.35671287407473
1056,280.0042905493508
1057,272.4064576349922
1058,269.70550724486725
1059,198.71186090328894
1060,222.74839706620793
1061,222.56544353613612
1062,266.83079382440224
1063,249.83437079639089
1064,186.85710949018318
1065,223.16428617602236
1066,243.59502152586424
1067,236.85124262357763
1068,215.87524258786115
1069,238.25408131936956
1070,224.60764664255444
1071,233.2183806189209
1072,206.33915589509166
1073,215.01543772985858
1074,258.3294846672152
1075,252.99800316594235
1076,257.7332298132089
1077,206.88771222408528
1078,199.2152654451529
1079,55.807353388768234
1080,236.62516429378573
1081,213.4100825364686
1082,228.46680902521274
1083,227.99932386932193
1084,232.6602693094994
1085,264.6819782986268
1086,-16.779133957770327
1087,203.31801749363962
1088,231.86651541634296
1089,216.12838107332465
1090,288.80476936306616
1091,248.23170192160916
1092,220.3553394578841
1093,278.5293366672577
1094,255.65463060385102
1095,272.3986526111436
1096,284.8984849577863
1097,188.80714643880015
1098,232.33166383752567
1099,219.95397516412154
1100,233.02277941729005
1101,45.731099005993684
1102,219.52312129792188
1103,216.9908574124929
1104,231.95256829008855
1105,242.73057948269292
1106,227.75090563490028
1107,269.5975590431989
1108,272.00413835049176
1109,200.65565441771201
1110,222.04209099874438
1111,222.84014141798104
1112,258.0284049925792
1113,251.58705862220495
1114,247.11716228690784
1115,262.0769889989002
1116,204.77293670041638
1117,19.93328844196519
1118,272.09320810391796
1119,220.36336105867576
1120,226.12113830051973
1121,209.33069478989285
1122,-10.302625266063828
1123,225.0735017509582
1124,189.19520389007855
1125,190.10471865364389
1126,220.85346730140495
1127,203.58008169163628
1128,281.3751189285075
1129,196.54669002910666
1130,239.78214579898253
1131,224.02733462872908
1132,229.8367124997228
1133,42.75118151883507
1134,233.95547667721115
1135,233.37059195597195
1136,214.41921300460632
1137,243.73758267867814
1138,219.64272245117624
1139,257.1011265820619
1140,219.0248232485871
1141,252.8676703123206
1142,235.69321665646788
1143,242.34237690614296
1144,259.25306161155515
1145,192.12593263537838
1146,248.04250965623126
1147,236.59595862426806
1148,271.5861464073573
1149,218.76195903036256
1150,239.94871083599705
1151,250.1466725745302
1152,244.73535825316898
1153,249.7079330218414
1154,243.75449987753782
1155,266.9249399826748
1156,265.87325145560715
1157,247.20687606333394
1158,226.6435372915704
1159,12.528462849851493
1160,239.08085090756921
1161,14.308201833097286
1162,211.57102460229726
1163,57.04484544926737
1164,264.49251765611973
1165,248.29827097583473
1166,10.192994382378629
1167,308.56957447744753
1168,219.62697995025889
1169,20.223428863126344
1170,210.90195595814254
1171,221.91543380981463
1172,208.45149975502477
1173,218.80851001549047
1174,236.3200835801546
1175,227.53469933338107
1176,263.90916149549116
1177,207.9390725950653
1178,265.2030745100268
1179,231.43440301595942
1180,176.71447736287905
1181,237.77985497433053
1182,268.18952447536975
1183,283.18097015722617
1184,215.2450343560323
1185,242.3792145608811
1186,254.48360054369857
1187,278.26972878969264
1188,277.65682473794436
1189,-204.6372051783279
1190,200.78110857813266
1191,250.01188333358198
1192,295.04052345984996
1193,219.50284159216716
1194,284.0103554720564
1195,227.73031003139752
1196,263.15745782906356
1197,239.8723781525017
1198,227.95662373044888
1199,260.64096782980346
1200,250.21008297263342
1201,242.72383322734873
1202,261.15667560300835
1203,237.70447805162817
1204,239.36538056214957
1205,273.4056299600159
1206,222.52060944608073
1207,266.3775468865597
1208,212.61715501928472
1209,274.04047862936875
1210,194.4629587884856
1211,273.0964353286814
1212,255.93223478340263
1213,212.35783345077306
1214,253.65419396221967
1215,226.75161311023493
1216,8.927511468832733
1217,237.79776875931125
1218,257.9404370660835
1219,254.31385798138382
1220,209.92176997032752
1221,278.4611249870277
1222,265.7773201459295
1223,259.19629467598065
1224,276.71713039738665
1225,262.8052043824805
1226,225.1183008116493
1227,-22.788227736811052
1228,205.672482766183
1229,209.6633581135556
1230,275.89797122782073
1231,277.9621693724655
1232,206.1468115814115
1233,289.19736842389534
1234,246.33650549690844
1235,220.6072521596119
1236,275.72312754641086
1237,276.45170430619646
1238,261.1689694719903
1239,222.43306435776546
1240,252.96627236265576
1241,238.92540933137582
1242,282.16098971334316
1243,245.00476994051468
1244,268.74683031209196
1245,-141.69678883256717
1246,239.85448928409195
1247,238.76702772645996
1248,269.15061399205297
1249,213.84034761172876
1250,247.93041274992868
1251,288.192004440686
1252,232.1682601609527
1253,255.62845793704875
1254,244.41633601837
1255,228.8035513156447
1256,258.4382466283867
1257,232.0559669895861
1258,202.7828748343399
1259,225.33554024279692
1260,222.5980394982537
1261,265.49122047842104
1262,246.00643672422257
1263,247.41682490175367
1264,14.806557957210018
1265,266.327366768599
1266,211.58754471143496
1267,284.25455964216974
1268,246.61804259284398
1269,229.00338986350084
1270,245.98380242352522
1271,251.78249780118932
1272,263.4088146595125
1273,207.21146018660306
1274,255.1193216051482
1275,286.8122054545608
1276,211.9056916623589
1277,223.9442535129759
1278,-467.93168043464755
1279,244.1346346149866
1280,227.76672556580746
1281,241.19097951575526
1282,297.11907206705837
1283,276.272182084532
1284,235.97780939235886
1285,265.4462578551371
1286,272.66142668315007
1287,282.71366941744327
1288,-16.413690560004056
1289,295.2630485630656
1290,228.10136453860227
1291,194.87169580913246
1292,278.64986121432264
1293,255.01338225014572
1294,272.01352378736897
1295,-165.53097114972917
1296,228.56399781602053
1297,258.5172448647919
1298,235.33848726782216
1299,221.9507138234512
1300,225.75861069372922
