Episode,Reward
2636,6.399999999999993
2637,8.399999999999986
2638,4.999999999999995
2639,12.899999999999974
2640,3.8999999999999986
2641,8.399999999999986
2642,3.8999999999999986
2643,6.799999999999992
2644,3.8999999999999986
2645,3.8999999999999986
2646,3.8999999999999986
2647,10.99999999999998
2648,10.699999999999982
2649,8.499999999999986
2650,12.999999999999973
2651,3.8999999999999986
2652,6.799999999999992
2653,6.399999999999993
2654,4.999999999999995
2655,4.899999999999995
2656,3.8999999999999986
2657,4.899999999999995
2658,4.799999999999995
2659,6.299999999999994
2660,3.9999999999999982
2661,3.8999999999999986
2662,4.899999999999995
2663,4.299999999999997
2664,8.399999999999986
2665,3.8999999999999986
2666,15.499999999999975
2667,3.8999999999999986
2668,4.599999999999996
2669,5.999999999999995
2670,8.399999999999986
2671,13.099999999999973
2672,12.899999999999974
2673,3.8999999999999986
2674,8.399999999999986
2675,3.8999999999999986
2676,4.799999999999995
2677,9.499999999999982
2678,8.399999999999986
2679,6.499999999999993
2680,3.8999999999999986
2681,17.90000000000001
2682,4.099999999999998
2683,6.5999999999999925
2684,4.4999999999999964
2685,3.8999999999999986
2686,3.8999999999999986
2687,3.8999999999999986
2688,15.699999999999978
2689,3.8999999999999986
2690,12.899999999999974
2691,4.099999999999998
2692,3.8999999999999986
2693,11.29999999999998
2694,6.199999999999994
2695,9.399999999999983
2696,8.399999999999986
2697,12.899999999999974
2698,8.399999999999986
2699,3.8999999999999986
2700,8.399999999999986
2701,3.8999999999999986
2702,6.499999999999993
2703,3.8999999999999986
2704,6.199999999999994
2705,8.899999999999984
2706,3.8999999999999986
2707,3.8999999999999986
2708,13.199999999999973
2709,3.8999999999999986
2710,3.8999999999999986
2711,3.8999999999999986
2712,8.399999999999986
2713,3.8999999999999986
2714,6.099999999999994
2715,4.899999999999995
2716,6.099999999999994
2717,8.399999999999986
2718,12.899999999999974
2719,8.399999999999986
2720,8.399999999999986
2721,8.399999999999986
2722,3.8999999999999986
2723,3.8999999999999986
2724,8.499999999999986
2725,4.799999999999995
2726,-1.4999999999999982
2727,8.599999999999985
2728,8.399999999999986
2729,4.399999999999997
2730,8.399999999999986
2731,3.8999999999999986
2732,10.799999999999981
2733,4.399999999999997
2734,3.8999999999999986
2735,6.099999999999994
2736,4.299999999999997
2737,3.8999999999999986
2738,4.899999999999995
2739,6.399999999999993
2740,-2.699999999999998
2741,10.89999999999998
2742,3.8999999999999986
2743,8.399999999999986
2744,8.899999999999984
2745,12.899999999999974
2746,6.199999999999994
2747,10.499999999999982
2748,3.8999999999999986
2749,5.999999999999995
2750,3.8999999999999986
2751,6.5999999999999925
2752,3.8999999999999986
2753,4.699999999999996
2754,3.8999999999999986
2755,4.999999999999995
2756,8.399999999999986
2757,3.8999999999999986
2758,13.199999999999973
2759,3.8999999999999986
2760,4.1999999999999975
2761,4.299999999999997
2762,8.599999999999985
2763,3.8999999999999986
2764,3.8999999999999986
2765,12.899999999999974
2766,8.499999999999986
2767,3.9999999999999982
2768,8.699999999999985
2769,4.4999999999999964
2770,4.799999999999995
2771,8.399999999999986
2772,6.699999999999992
2773,6.799999999999992
2774,3.8999999999999986
2775,3.9999999999999982
2776,8.699999999999985
2777,6.399999999999993
2778,6.5999999999999925
2779,8.599999999999985
2780,3.8999999999999986
2781,8.399999999999986
2782,6.199999999999994
2783,6.399999999999993
2784,5.999999999999995
2785,4.799999999999995
2786,8.399999999999986
2787,3.8999999999999986
2788,8.399999999999986
2789,9.399999999999983
2790,4.4999999999999964
2791,4.599999999999996
2792,3.8999999999999986
2793,12.899999999999974
2794,4.399999999999997
2795,4.299999999999997
2796,8.399999999999986
2797,4.699999999999996
2798,8.399999999999986
2799,3.8999999999999986
2800,4.4999999999999964
2801,11.29999999999998
2802,6.499999999999993
2803,4.1999999999999975
2804,4.999999999999995
2805,8.799999999999985
2806,6.499999999999993
2807,8.399999999999986
2808,8.399999999999986
2809,8.399999999999986
2810,9.399999999999983
2811,6.099999999999994
2812,3.8999999999999986
2813,6.299999999999994
2814,8.399999999999986
2815,3.8999999999999986
2816,8.599999999999985
2817,8.399999999999986
2818,3.8999999999999986
2819,3.9999999999999982
2820,8.699999999999985
2821,4.899999999999995
2822,8.699999999999985
2823,11.19999999999998
2824,3.8999999999999986
2825,4.399999999999997
2826,8.399999999999986
2827,4.099999999999998
2828,13.79999999999997
2829,4.699999999999996
2830,4.4999999999999964
2831,4.399999999999997
2832,8.399999999999986
2833,3.8999999999999986
2834,6.399999999999993
2835,3.8999999999999986
2836,4.899999999999995
2837,4.599999999999996
2838,11.19999999999998
2839,4.299999999999997
2840,3.8999999999999986
2841,15.399999999999974
2842,4.399999999999997
2843,4.299999999999997
2844,3.9999999999999982
2845,6.699999999999992
2846,3.8999999999999986
2847,4.599999999999996
2848,8.999999999999984
2849,4.399999999999997
2850,4.299999999999997
2851,3.8999999999999986
2852,5.999999999999995
2853,5.999999999999995
2854,5.999999999999995
2855,8.699999999999985
2856,4.299999999999997
2857,3.8999999999999986
2858,8.399999999999986
2859,8.399999999999986
2860,5.999999999999995
2861,8.399999999999986
2862,4.799999999999995
2863,6.199999999999994
2864,6.399999999999993
2865,8.399999999999986
2866,8.799999999999985
2867,8.399999999999986
2868,8.399999999999986
2869,10.799999999999981
2870,5.999999999999995
2871,3.8999999999999986
2872,6.799999999999992
2873,6.699999999999992
2874,6.699999999999992
2875,3.8999999999999986
2876,4.299999999999997
2877,4.099999999999998
2878,4.1999999999999975
2879,10.699999999999982
2880,3.8999999999999986
2881,4.1999999999999975
2882,4.399999999999997
2883,4.799999999999995
2884,6.299999999999994
2885,4.899999999999995
2886,4.999999999999995
2887,4.1999999999999975
2888,3.8999999999999986
2889,8.399999999999986
2890,10.599999999999982
2891,6.399999999999993
2892,13.299999999999972
2893,4.799999999999995
2894,18.500000000000018
2895,8.399999999999986
2896,4.399999999999997
2897,4.799999999999995
2898,3.8999999999999986
2899,4.4999999999999964
2900,4.1999999999999975
2901,6.099999999999994
2902,4.699999999999996
2903,6.099999999999994
2904,6.199999999999994
2905,6.499999999999993
2906,3.9999999999999982
2907,3.9999999999999982
2908,8.699999999999985
2909,4.4999999999999964
2910,4.799999999999995
2911,13.399999999999972
2912,8.399999999999986
2913,4.299999999999997
2914,8.399999999999986
2915,3.8999999999999986
2916,4.299999999999997
2917,4.799999999999995
2918,3.8999999999999986
2919,8.399999999999986
2920,8.399999999999986
2921,4.1999999999999975
2922,4.799999999999995
2923,12.899999999999974
2924,4.999999999999995
2925,4.4999999999999964
2926,4.999999999999995
2927,4.599999999999996
2928,8.799999999999985
2929,4.999999999999995
2930,3.8999999999999986
2931,8.399999999999986
2932,3.8999999999999986
2933,4.899999999999995
2934,4.899999999999995
2935,4.599999999999996
2936,5.999999999999995
2937,8.399999999999986
2938,4.4999999999999964
2939,4.899999999999995
2940,8.399999999999986
2941,8.399999999999986
2942,4.699999999999996
2943,4.4999999999999964
2944,4.999999999999995
2945,3.8999999999999986
2946,8.499999999999986
2947,8.399999999999986
2948,6.299999999999994
2949,8.399999999999986
2950,4.4999999999999964
2951,3.8999999999999986
2952,8.399999999999986
2953,4.899999999999995
2954,3.8999999999999986
2955,17.90000000000001
2956,8.399999999999986
2957,4.299999999999997
2958,4.999999999999995
2959,4.699999999999996
2960,3.8999999999999986
2961,9.099999999999984
2962,11.19999999999998
2963,8.899999999999984
2964,9.099999999999984
2965,6.499999999999993
2966,6.399999999999993
2967,4.899999999999995
2968,8.399999999999986
2969,6.199999999999994
2970,4.4999999999999964
2971,6.099999999999994
2972,3.9999999999999982
2973,3.8999999999999986
2974,13.299999999999972
2975,6.199999999999994
2976,6.199999999999994
2977,6.099999999999994
2978,6.399999999999993
2979,3.9999999999999982
2980,3.8999999999999986
2981,4.599999999999996
2982,11.19999999999998
2983,8.399999999999986
2984,4.399999999999997
2985,6.099999999999994
2986,8.399999999999986
2987,8.399999999999986
2988,5.999999999999995
2989,4.599999999999996
2990,8.499999999999986
2991,8.399999999999986
2992,18.70000000000002
2993,8.399999999999986
2994,12.899999999999974
2995,12.899999999999974
2996,6.399999999999993
2997,6.299999999999994
2998,8.399999999999986
2999,10.499999999999982
3000,4.599999999999996
3001,8.399999999999986
3002,3.8999999999999986
3003,4.399999999999997
3004,4.4999999999999964
3005,8.399999999999986
3006,3.8999999999999986
3007,6.5999999999999925
3008,8.899999999999984
3009,6.199999999999994
3010,6.5999999999999925
3011,13.89999999999997
3012,17.90000000000001
3013,6.299999999999994
3014,8.999999999999984
3015,6.099999999999994
3016,4.699999999999996
3017,15.499999999999975
3018,6.5999999999999925
3019,8.699999999999985
3020,6.699999999999992
3021,4.1999999999999975
3022,10.499999999999982
3023,3.9999999999999982
3024,8.399999999999986
3025,12.899999999999974
3026,3.8999999999999986
3027,8.399999999999986
3028,8.899999999999984
3029,4.599999999999996
3030,15.19999999999997
3031,4.599999999999996
3032,6.199999999999994
3033,8.399999999999986
3034,4.399999999999997
3035,6.299999999999994
3036,3.8999999999999986
3037,8.399999999999986
3038,4.899999999999995
3039,12.899999999999974
3040,6.199999999999994
3041,13.89999999999997
3042,4.399999999999997
3043,6.499999999999993
3044,5.999999999999995
3045,8.399999999999986
3046,3.8999999999999986
3047,8.399999999999986
3048,6.399999999999993
3049,8.399999999999986
3050,4.699999999999996
3051,6.5999999999999925
3052,4.599999999999996
3053,8.999999999999984
3054,6.199999999999994
3055,6.399999999999993
3056,6.699999999999992
3057,3.8999999999999986
3058,8.399999999999986
3059,4.699999999999996
3060,8.799999999999985
3061,3.8999999999999986
3062,3.8999999999999986
3063,4.599999999999996
3064,4.1999999999999975
3065,6.799999999999992
3066,4.699999999999996
3067,4.999999999999995
3068,8.399999999999986
3069,8.399999999999986
3070,6.499999999999993
3071,9.199999999999983
3072,4.399999999999997
3073,6.299999999999994
3074,3.8999999999999986
3075,4.799999999999995
3076,17.90000000000001
3077,14.99999999999997
3078,8.399999999999986
3079,8.399999999999986
3080,10.89999999999998
3081,14.99999999999997
3082,4.1999999999999975
3083,3.8999999999999986
3084,8.399999999999986
3085,5.999999999999995
3086,12.899999999999974
3087,10.699999999999982
3088,8.399999999999986
3089,8.399999999999986
3090,4.799999999999995
3091,3.8999999999999986
3092,18.100000000000012
3093,6.299999999999994
3094,8.399999999999986
3095,6.799999999999992
3096,6.099999999999994
3097,10.699999999999982
3098,4.799999999999995
3099,8.399999999999986
3100,9.299999999999983
3101,13.69999999999997
3102,4.599999999999996
3103,4.099999999999998
3104,8.399999999999986
3105,8.399999999999986
3106,4.799999999999995
3107,3.8999999999999986
3108,8.399999999999986
3109,18.800000000000022
3110,3.8999999999999986
3111,5.999999999999995
3112,6.5999999999999925
3113,4.099999999999998
3114,4.899999999999995
3115,8.399999999999986
3116,5.999999999999995
3117,8.399999999999986
3118,8.399999999999986
3119,10.799999999999981
3120,8.399999999999986
3121,4.399999999999997
3122,4.699999999999996
3123,8.499999999999986
3124,3.8999999999999986
3125,4.299999999999997
3126,6.299999999999994
3127,3.8999999999999986
3128,6.199999999999994
3129,6.199999999999994
3130,5.999999999999995
3131,10.499999999999982
3132,6.199999999999994
3133,8.699999999999985
3134,3.8999999999999986
3135,4.099999999999998
3136,3.8999999999999986
3137,12.899999999999974
3138,4.1999999999999975
3139,8.399999999999986
3140,4.599999999999996
3141,6.399999999999993
3142,8.499999999999986
3143,4.1999999999999975
3144,3.9999999999999982
3145,9.499999999999982
3146,4.699999999999996
3147,3.8999999999999986
3148,8.399999999999986
3149,8.399999999999986
3150,8.399999999999986
3151,4.599999999999996
3152,9.199999999999983
3153,8.399999999999986
3154,3.8999999999999986
3155,2.6999999999999993
3156,6.199999999999994
3157,6.5999999999999925
3158,4.799999999999995
3159,8.799999999999985
3160,4.099999999999998
3161,8.999999999999984
3162,8.799999999999985
3163,8.699999999999985
3164,4.299999999999997
3165,6.399999999999993
3166,8.699999999999985
3167,3.8999999999999986
3168,3.8999999999999986
3169,8.999999999999984
3170,4.399999999999997
3171,10.99999999999998
3172,4.999999999999995
3173,10.699999999999982
3174,3.8999999999999986
3175,4.1999999999999975
3176,6.699999999999992
3177,4.099999999999998
3178,5.999999999999995
3179,8.399999999999986
3180,4.599999999999996
3181,8.799999999999985
3182,8.399999999999986
3183,8.699999999999985
3184,8.799999999999985
3185,3.8999999999999986
3186,8.699999999999985
3187,4.299999999999997
3188,8.999999999999984
3189,6.299999999999994
3190,3.8999999999999986
3191,9.199999999999983
3192,8.399999999999986
3193,6.399999999999993
3194,4.799999999999995
3195,4.799999999999995
3196,6.099999999999994
3197,8.399999999999986
3198,6.299999999999994
3199,3.8999999999999986
3200,8.399999999999986
3201,12.899999999999974
3202,6.699999999999992
3203,4.299999999999997
3204,4.799999999999995
3205,8.399999999999986
3206,6.299999999999994
3207,3.8999999999999986
3208,13.599999999999971
3209,6.199999999999994
3210,8.499999999999986
3211,6.399999999999993
3212,8.399999999999986
3213,8.799999999999985
3214,9.199999999999983
3215,4.999999999999995
3216,5.999999999999995
3217,4.799999999999995
3218,3.8999999999999986
3219,18.200000000000014
3220,6.799999999999992
3221,8.399999999999986
3222,12.899999999999974
3223,15.19999999999997
3224,11.29999999999998
3225,8.399999999999986
3226,6.5999999999999925
3227,8.399999999999986
3228,4.1999999999999975
3229,4.1999999999999975
3230,8.699999999999985
3231,4.699999999999996
3232,4.799999999999995
3233,4.4999999999999964
3234,8.399999999999986
3235,4.699999999999996
3236,4.899999999999995
3237,13.299999999999972
3238,11.29999999999998
3239,6.799999999999992
3240,3.8999999999999986
3241,4.399999999999997
3242,8.399999999999986
3243,8.399999999999986
3244,10.799999999999981
3245,6.5999999999999925
3246,6.699999999999992
3247,5.999999999999995
3248,12.899999999999974
3249,6.799999999999992
3250,4.4999999999999964
3251,10.799999999999981
3252,4.699999999999996
3253,8.399999999999986
3254,8.399999999999986
3255,6.199999999999994
3256,4.399999999999997
3257,3.8999999999999986
3258,8.399999999999986
3259,8.399999999999986
3260,18.00000000000001
3261,8.399999999999986
3262,4.799999999999995
3263,9.099999999999984
3264,6.399999999999993
3265,6.399999999999993
3266,8.899999999999984
3267,8.399999999999986
3268,4.1999999999999975
3269,4.999999999999995
3270,8.799999999999985
3271,4.4999999999999964
3272,15.699999999999978
3273,8.399999999999986
3274,3.8999999999999986
3275,12.899999999999974
3276,4.799999999999995
3277,3.8999999999999986
3278,4.399999999999997
3279,3.8999999999999986
3280,4.4999999999999964
3281,3.8999999999999986
3282,5.999999999999995
3283,3.8999999999999986
3284,3.8999999999999986
3285,8.399999999999986
3286,3.8999999999999986
3287,6.399999999999993
3288,4.1999999999999975
3289,4.599999999999996
3290,6.099999999999994
3291,8.399999999999986
3292,8.399999999999986
3293,17.90000000000001
3294,6.199999999999994
3295,12.899999999999974
3296,4.299999999999997
3297,8.399999999999986
3298,4.599999999999996
3299,10.99999999999998
3300,10.499999999999982
3301,12.899999999999974
3302,6.499999999999993
3303,6.199999999999994
3304,8.399999999999986
3305,12.899999999999974
3306,6.399999999999993
3307,4.999999999999995
3308,4.1999999999999975
3309,8.399999999999986
3310,3.8999999999999986
3311,8.399999999999986
3312,6.399999999999993
3313,4.599999999999996
3314,3.8999999999999986
3315,6.499999999999993
3316,9.399999999999983
3317,8.399999999999986
3318,9.099999999999984
3319,9.499999999999982
3320,3.8999999999999986
3321,9.099999999999984
3322,4.699999999999996
3323,4.4999999999999964
3324,5.999999999999995
3325,4.299999999999997
3326,18.800000000000022
3327,6.099999999999994
3328,3.8999999999999986
3329,6.399999999999993
3330,6.199999999999994
3331,4.4999999999999964
3332,13.89999999999997
3333,6.699999999999992
3334,10.699999999999982
3335,6.799999999999992
3336,4.099999999999998
3337,8.599999999999985
3338,4.899999999999995
3339,8.399999999999986
3340,8.399999999999986
3341,4.299999999999997
3342,4.699999999999996
3343,15.599999999999977
3344,6.699999999999992
3345,22.40000000000006
3346,8.399999999999986
3347,4.599999999999996
3348,8.399999999999986
3349,6.199999999999994
3350,12.899999999999974
3351,13.499999999999972
3352,18.500000000000018
3353,6.499999999999993
3354,6.199999999999994
3355,8.399999999999986
3356,6.699999999999992
3357,9.499999999999982
3358,-2.699999999999998
3359,4.799999999999995
3360,6.499999999999993
3361,10.599999999999982
3362,8.399999999999986
3363,23.500000000000075
3364,4.599999999999996
3365,4.099999999999998
3366,6.499999999999993
3367,8.399999999999986
3368,3.8999999999999986
3369,8.399999999999986
3370,12.899999999999974
3371,20.100000000000026
3372,8.399999999999986
3373,4.899999999999995
3374,8.399999999999986
3375,4.999999999999995
3376,15.699999999999978
3377,4.899999999999995
3378,12.899999999999974
3379,17.90000000000001
3380,8.399999999999986
3381,4.699999999999996
3382,8.399999999999986
3383,8.399999999999986
3384,5.999999999999995
3385,8.399999999999986
3386,6.799999999999992
3387,4.1999999999999975
3388,4.599999999999996
3389,8.999999999999984
3390,5.999999999999995
3391,4.399999999999997
3392,10.599999999999982
3393,8.999999999999984
3394,4.1999999999999975
3395,9.099999999999984
3396,8.399999999999986
3397,6.399999999999993
3398,12.899999999999974
3399,4.4999999999999964
3400,4.899999999999995
3401,11.19999999999998
3402,8.999999999999984
3403,12.899999999999974
3404,4.599999999999996
3405,8.399999999999986
3406,4.4999999999999964
3407,4.1999999999999975
3408,8.399999999999986
3409,10.99999999999998
3410,17.90000000000001
3411,6.299999999999994
3412,10.89999999999998
3413,17.90000000000001
3414,6.199999999999994
3415,6.499999999999993
3416,9.099999999999984
3417,3.8999999999999986
3418,8.499999999999986
3419,6.099999999999994
3420,18.70000000000002
3421,8.399999999999986
3422,4.799999999999995
3423,12.899999999999974
3424,12.899999999999974
3425,8.399999999999986
3426,6.099999999999994
3427,4.299999999999997
3428,5.999999999999995
3429,9.399999999999983
3430,12.899999999999974
3431,13.299999999999972
3432,8.399999999999986
3433,6.399999999999993
3434,8.899999999999984
3435,6.199999999999994
3436,4.699999999999996
3437,4.799999999999995
3438,12.899999999999974
3439,8.399999999999986
3440,8.399999999999986
3441,3.8999999999999986
3442,9.099999999999984
3443,6.299999999999994
3444,6.099999999999994
3445,12.899999999999974
3446,3.8999999999999986
3447,6.099999999999994
3448,4.699999999999996
3449,4.399999999999997
3450,8.399999999999986
3451,8.399999999999986
3452,4.699999999999996
3453,4.4999999999999964
3454,3.8999999999999986
3455,4.699999999999996
3456,4.299999999999997
3457,15.09999999999997
3458,3.8999999999999986
3459,4.4999999999999964
3460,8.399999999999986
3461,4.599999999999996
3462,4.999999999999995
3463,18.60000000000002
3464,8.399999999999986
3465,4.999999999999995
3466,8.399999999999986
3467,4.999999999999995
3468,6.199999999999994
3469,3.9999999999999982
3470,6.199999999999994
3471,4.299999999999997
3472,8.599999999999985
3473,6.799999999999992
3474,4.999999999999995
3475,4.1999999999999975
3476,3.8999999999999986
3477,8.399999999999986
3478,10.99999999999998
3479,3.8999999999999986
3480,3.8999999999999986
3481,8.399999999999986
3482,4.999999999999995
3483,10.99999999999998
3484,17.90000000000001
3485,6.099999999999994
3486,4.699999999999996
3487,4.799999999999995
3488,11.29999999999998
3489,8.399999999999986
3490,8.399999999999986
3491,10.599999999999982
3492,4.799999999999995
3493,10.89999999999998
3494,6.699999999999992
3495,4.899999999999995
3496,6.5999999999999925
3497,6.5999999999999925
3498,8.399999999999986
3499,6.5999999999999925
3500,9.099999999999984
3501,6.299999999999994
3502,12.899999999999974
3503,8.399999999999986
3504,10.99999999999998
3505,9.399999999999983
3506,17.90000000000001
3507,8.399999999999986
3508,9.299999999999983
3509,4.699999999999996
3510,6.099999999999994
3511,6.099999999999994
3512,4.1999999999999975
3513,9.299999999999983
3514,3.8999999999999986
3515,6.399999999999993
3516,4.699999999999996
3517,6.399999999999993
3518,33.10000000000018
3519,8.399999999999986
3520,9.199999999999983
3521,4.899999999999995
3522,4.699999999999996
3523,4.599999999999996
3524,8.899999999999984
3525,10.89999999999998
3526,4.299999999999997
3527,4.699999999999996
3528,4.1999999999999975
3529,12.899999999999974
3530,3.8999999999999986
3531,8.399999999999986
3532,26.90000000000011
3533,6.199999999999994
3534,4.899999999999995
3535,17.90000000000001
3536,3.8999999999999986
3537,4.1999999999999975
3538,6.199999999999994
3539,4.599999999999996
3540,8.399999999999986
3541,6.399999999999993
3542,8.399999999999986
3543,3.8999999999999986
3544,8.399999999999986
3545,8.399999999999986
3546,6.5999999999999925
3547,6.799999999999992
3548,8.599999999999985
3549,4.599999999999996
3550,8.999999999999984
3551,8.999999999999984
3552,4.899999999999995
3553,8.399999999999986
3554,17.90000000000001
3555,4.999999999999995
3556,3.8999999999999986
3557,3.8999999999999986
3558,4.999999999999995
3559,3.8999999999999986
3560,5.999999999999995
3561,6.199999999999994
3562,8.399999999999986
3563,4.699999999999996
3564,6.499999999999993
3565,3.8999999999999986
3566,6.099999999999994
3567,12.899999999999974
3568,10.699999999999982
3569,6.5999999999999925
3570,8.399999999999986
3571,8.399999999999986
3572,4.699999999999996
3573,4.1999999999999975
3574,8.399999999999986
3575,8.399999999999986
3576,6.699999999999992
3577,9.199999999999983
3578,8.399999999999986
3579,6.699999999999992
3580,4.799999999999995
3581,6.299999999999994
3582,6.5999999999999925
3583,6.299999999999994
3584,8.399999999999986
3585,6.399999999999993
3586,11.29999999999998
3587,10.89999999999998
3588,9.199999999999983
3589,8.399999999999986
3590,8.399999999999986
3591,9.299999999999983
3592,6.199999999999994
3593,8.999999999999984
3594,5.999999999999995
3595,3.8999999999999986
3596,3.8999999999999986
3597,6.699999999999992
3598,9.299999999999983
3599,8.399999999999986
3600,8.399999999999986
3601,6.499999999999993
3602,3.9999999999999982
3603,8.399999999999986
3604,4.099999999999998
3605,11.19999999999998
3606,8.699999999999985
3607,6.5999999999999925
3608,10.499999999999982
3609,15.499999999999975
3610,3.8999999999999986
3611,8.399999999999986
3612,3.8999999999999986
3613,4.799999999999995
3614,6.299999999999994
3615,8.399999999999986
3616,4.999999999999995
3617,6.399999999999993
3618,17.90000000000001
3619,4.599999999999996
3620,6.299999999999994
3621,3.8999999999999986
3622,3.8999999999999986
3623,6.099999999999994
3624,6.499999999999993
3625,5.999999999999995
3626,3.8999999999999986
3627,8.399999999999986
3628,9.199999999999983
3629,8.399999999999986
3630,8.399999999999986
3631,4.999999999999995
3632,4.799999999999995
3633,4.999999999999995
3634,4.899999999999995
3635,8.399999999999986
3636,3.8999999999999986
3637,8.999999999999984
3638,5.999999999999995
3639,4.599999999999996
3640,8.399999999999986
3641,8.399999999999986
3642,4.999999999999995
3643,8.399999999999986
3644,8.399999999999986
3645,12.899999999999974
3646,4.699999999999996
3647,6.399999999999993
3648,12.899999999999974
3649,6.699999999999992
3650,8.399999999999986
3651,13.79999999999997
3652,8.399999999999986
3653,4.099999999999998
3654,4.599999999999996
3655,8.399999999999986
3656,6.299999999999994
3657,4.799999999999995
3658,4.799999999999995
3659,8.999999999999984
3660,10.89999999999998
3661,3.8999999999999986
3662,12.899999999999974
3663,12.899999999999974
3664,20.800000000000036
3665,4.599999999999996
3666,9.099999999999984
3667,10.499999999999982
3668,12.899999999999974
3669,6.499999999999993
3670,8.399999999999986
3671,6.499999999999993
3672,17.90000000000001
3673,13.99999999999997
3674,8.399999999999986
3675,8.799999999999985
3676,3.9999999999999982
3677,8.399999999999986
3678,8.999999999999984
3679,12.899999999999974
3680,8.699999999999985
3681,12.899999999999974
3682,6.399999999999993
3683,11.19999999999998
3684,4.799999999999995
3685,8.399999999999986
3686,4.399999999999997
3687,4.799999999999995
3688,4.699999999999996
3689,8.399999999999986
3690,3.9999999999999982
3691,8.399999999999986
3692,12.899999999999974
3693,12.899999999999974
3694,10.499999999999982
3695,12.899999999999974
3696,13.99999999999997
3697,4.799999999999995
3698,6.499999999999993
3699,8.999999999999984
3700,18.800000000000022
3701,4.699999999999996
3702,8.399999999999986
3703,6.699999999999992
3704,8.399999999999986
3705,4.299999999999997
3706,12.899999999999974
3707,9.299999999999983
3708,18.800000000000022
3709,5.999999999999995
3710,8.399999999999986
3711,12.899999999999974
3712,9.499999999999982
3713,6.5999999999999925
3714,4.999999999999995
3715,6.5999999999999925
3716,8.399999999999986
3717,22.600000000000062
3718,22.40000000000006
3719,8.399999999999986
3720,10.599999999999982
3721,4.299999999999997
3722,8.399999999999986
3723,9.199999999999983
3724,6.199999999999994
3725,4.299999999999997
3726,8.399999999999986
3727,3.8999999999999986
3728,4.999999999999995
3729,10.99999999999998
3730,12.899999999999974
3731,8.399999999999986
3732,4.699999999999996
3733,6.399999999999993
3734,6.099999999999994
3735,6.699999999999992
3736,6.399999999999993
3737,3.8999999999999986
3738,8.399999999999986
3739,12.899999999999974
3740,10.89999999999998
3741,12.899999999999974
3742,8.399999999999986
3743,3.8999999999999986
3744,4.899999999999995
3745,4.399999999999997
3746,3.8999999999999986
3747,10.99999999999998
3748,6.5999999999999925
3749,3.8999999999999986
3750,3.8999999999999986
3751,12.899999999999974
3752,8.399999999999986
3753,8.399999999999986
3754,8.399999999999986
3755,4.799999999999995
3756,12.899999999999974
3757,9.499999999999982
3758,8.399999999999986
3759,15.299999999999972
3760,3.8999999999999986
3761,9.399999999999983
3762,17.90000000000001
3763,8.399999999999986
3764,6.499999999999993
3765,9.499999999999982
3766,3.8999999999999986
3767,4.799999999999995
3768,6.299999999999994
3769,3.8999999999999986
3770,3.8999999999999986
3771,6.799999999999992
3772,11.09999999999998
3773,3.9999999999999982
3774,18.900000000000023
3775,3.8999999999999986
3776,12.899999999999974
3777,8.399999999999986
3778,8.399999999999986
3779,8.399999999999986
3780,13.199999999999973
3781,22.700000000000063
3782,3.8999999999999986
3783,3.8999999999999986
3784,17.90000000000001
3785,3.8999999999999986
3786,4.699999999999996
3787,8.499999999999986
3788,27.00000000000011
3789,8.399999999999986
3790,-0.8999999999999986
3791,3.8999999999999986
3792,3.8999999999999986
3793,18.00000000000001
3794,8.399999999999986
3795,10.799999999999981
3796,8.399999999999986
3797,3.8999999999999986
3798,12.899999999999974
3799,3.8999999999999986
3800,3.8999999999999986
3801,8.399999999999986
3802,13.69999999999997
3803,6.699999999999992
3804,4.399999999999997
3805,6.5999999999999925
3806,22.40000000000006
3807,8.599999999999985
3808,8.399999999999986
3809,4.4999999999999964
3810,12.899999999999974
3811,8.399999999999986
3812,4.1999999999999975
3813,22.40000000000006
3814,4.599999999999996
3815,3.8999999999999986
3816,3.8999999999999986
3817,3.8999999999999986
3818,3.8999999999999986
3819,6.099999999999994
3820,4.799999999999995
3821,3.8999999999999986
3822,8.899999999999984
3823,3.8999999999999986
3824,3.8999999999999986
3825,6.499999999999993
3826,4.299999999999997
3827,6.299999999999994
3828,18.00000000000001
3829,3.8999999999999986
3830,10.89999999999998
3831,22.40000000000006
3832,8.399999999999986
3833,12.899999999999974
3834,8.399999999999986
3835,3.8999999999999986
3836,6.699999999999992
3837,3.8999999999999986
3838,3.8999999999999986
3839,3.8999999999999986
3840,8.399999999999986
3841,8.399999999999986
3842,8.399999999999986
3843,3.8999999999999986
3844,3.8999999999999986
3845,3.8999999999999986
3846,8.399999999999986
3847,3.8999999999999986
3848,3.8999999999999986
3849,3.8999999999999986
3850,3.8999999999999986
3851,3.8999999999999986
3852,6.099999999999994
3853,8.399999999999986
3854,3.8999999999999986
3855,8.399999999999986
3856,3.8999999999999986
3857,8.399999999999986
3858,4.299999999999997
3859,3.8999999999999986
3860,8.499999999999986
3861,3.8999999999999986
3862,6.799999999999992
3863,11.19999999999998
3864,10.599999999999982
3865,15.79999999999998
3866,3.8999999999999986
3867,3.8999999999999986
3868,8.399999999999986
3869,4.999999999999995
3870,5.999999999999995
3871,4.1999999999999975
3872,3.8999999999999986
3873,8.399999999999986
3874,3.8999999999999986
3875,3.8999999999999986
3876,4.4999999999999964
3877,3.8999999999999986
3878,3.8999999999999986
3879,8.399999999999986
3880,3.8999999999999986
3881,8.399999999999986
